id,energy
2418,-90.72403204600505
2419,-56.36170530400159
2420,-68.75443963000362
2421,-84.99634236800375
2422,-90.67322304600475
2423,-90.86424604600506
2424,-73.5252688060009
2425,-67.24334048399578
2426,-71.73821480600054
2427,-103.29352640200614
2428,-83.27812819200517
2429,-90.51301394300481
2430,-90.16027094300534
2431,-82.32205108900507
2432,-90.08953094300523
2433,-71.23406980600157
2434,-85.65603736800404
2435,-67.96978955700342
2436,-83.68371116199887
2437,-90.79907704600464
2438,-90.37560194300477
2439,-68.4478336600032
2440,-78.63776258700364
2441,-89.6883799430052
2442,-97.08497772400551
2443,-76.28722148400084
2444,-62.707286952002505
2445,-90.39595294300489
2446,-79.15505658700386
2447,-76.06790241100407
2448,-69.90237073300341
2449,-78.31111269000303
2450,-90.28467204600474
2451,-74.65058433800459
2452,-67.9762315570033
2453,-90.46669894300521
2454,-76.41318141100419
2455,-84.20060536800429
2456,-75.5058793080043
2457,-69.38989663000393
2458,-72.11220980600046
2459,-90.08325494300516
2460,-67.21959355700346
2461,-82.54834108900468
2462,-83.5426871619984
2463,-90.77590104600495
2464,-91.0482500460048
2465,-71.1020508360034
2466,-77.91392948400062
2467,-75.75119730800452
2468,-74.64532723500452
2469,-89.28722187000585
2470,-71.43856280600085
2471,-74.65422233800382
2472,-76.39559648400063
2473,-81.25015601600535
2474,-97.21236372400563
2475,-97.01760572400599
2476,-82.5526930890046
2477,-73.71845923500405
2478,-77.47143469000366
2479,-65.74501012800283
2480,-68.52340666000327
2481,-84.42590536800435
2482,-66.8830374839963
2483,-90.13805594300538
2484,-56.988445274002515
2485,-66.63443948399618
2486,-90.06539894300477
2487,-65.49639212800139
2488,-69.49201563000406
2489,-84.28446136800449
2490,-74.96490933800396
2491,-77.07144058700396
2492,-82.53808308900534
2493,-90.35345994300496
2494,-75.72036341100466
2495,-91.55937904600523
2496,-82.33923208900524
2497,-90.86785704600516
2498,-61.084312806003254
2499,-78.72723969000344
2500,-68.24869766000302
2501,-69.2660646600034
2502,-71.63129980600024
2503,-97.22809772400524
2504,-68.23207055700368
2505,-90.34770794300493
2506,-71.40496501200232
2507,-83.51811616199848
2508,-61.88323787900299
2509,-62.75721805500234
2510,-67.45453155700397
2511,-90.34306394300529
2512,-84.78541026500443
2513,-84.4683593680038
2514,-90.29139994300476
2515,-85.06760236800437
2516,-90.25205594300496
2517,-76.85342151400437
2518,-67.69867455700387
2519,-69.37227163000352
2520,-63.71072215800268
2521,-74.94459233800444
2522,-90.21285794300547
2523,-97.22764072400605
2524,-70.23955373300305
2525,-77.0656264110039
2526,-69.32242163000319
2527,-74.49439733800409
2528,-90.84521904600479
2529,-72.96323590900283
2530,-96.61876262100577
2531,-62.66301795200252
2532,-83.3896221619998
2533,-57.9117112740023
2534,-82.5666090890054
2535,-82.32284808900476
2536,-62.24315987900354
2537,-61.325552805998086
2538,-90.9516000460053
2539,-76.80080048399941
2540,-77.69539769000312
2541,-63.388111982002556
2542,-90.896154046005
2543,-91.19769104600527
2544,-84.14176526500432
2545,-76.3810004110046
2546,-48.982123523001974
2547,-89.92246094300481
2548,-83.99415626500468
2549,-68.47669466000389
2550,-91.92240104600478
2551,-53.96163702500235
2552,-91.02542304600502
2553,-75.79808941100418
2554,-83.21074516199951
2555,-76.85814948400002
2556,-66.72528948399668
2557,-70.56357583600311
2558,-38.9689214930022
2559,-69.43849066000348
2560,-84.0913952650044
2561,-67.69670166000378
2562,-73.30019416199502
2563,-90.96424904600462
2564,-68.4589895570034
2565,-90.43181394300518
2566,-90.66560804600522
2567,-90.15978994300531
2568,-97.0723807240056
2569,-97.22266672400565
2570,-75.88632230800431
2571,-68.2111065570034
2572,-103.30085940200661
2573,-81.222376016005
2574,-69.46078673300326
2575,-97.18276372400578
2576,-84.009642265004
2577,-75.1782463380041
2578,-90.25987594300477
2579,-79.02918158700322
2580,-83.63673226500396
2581,-83.43602016199839
2582,-97.10896872400554
2583,-84.03351736800414
2584,-69.25235673300358
2585,-83.35525816199879
2586,-72.02535580600124
2587,-97.13422972400531
2588,-83.15255019200504
2589,-97.10929772400596
2590,-90.96899004600527
2591,-85.74263936800435
2592,-84.00858526500451
2593,-71.59831280600156
2594,-57.932881274002284
2595,-90.5128709430046
2596,-69.94051873300305
2597,-57.03100127400194
2598,-70.20050673300375
2599,-70.95191690900265
2600,-69.31414066000343
2601,-72.76127416199597
2602,-78.52091958700385
2603,-90.35405294300472
2604,-82.35525708900514
2605,-64.05383995200282
2606,-80.73843101600505
2607,-70.11942773300325
2608,-84.28708436800389
2609,-83.5443032650046
2610,-62.683286982002755
2611,-70.41697663000377
2612,-77.05184248399928
2613,-68.11637855700337
2614,-74.869883338004
2615,-74.5907103380041
2616,-54.110239025002556
2617,-97.12138472400602
2618,-84.5124532650043
2619,-75.02077833800377
2620,-84.86848836800436
2621,-71.93935380600124
2622,-83.48768216199824
2623,-76.43075341100393
2624,-83.51310916199873
2625,-84.4169383680046
2626,-84.52573836800457
2627,-96.54265662100624
2628,-84.07933916199909
2629,-84.01234736800416
2630,-78.73067948400058
2631,-68.42728366000301
2632,-61.571314879002784
2633,-69.54545863000385
2634,-68.24362748399653
2635,-68.22354866000387
2636,-56.45809720100169
2637,-84.48716336800408
2638,-69.17886873300358
2639,-65.62095223100187
2640,-91.81326804600485
2641,-91.09537494300548
2642,-70.00090383600309
2643,-84.83715126500465
2644,-73.15600090900261
2645,-90.95215204600481
2646,-76.36972351400436
2647,-77.74670758700358
2648,-58.25089327400201
2649,-84.67908326500401
2650,-83.85078226500445
2651,-83.75792726500458
2652,-75.58807430800425
2653,-90.02007294300529
2654,-65.63416312800291
2655,-97.08586972400553
2656,-71.60907983600373
2657,-90.8957789430051
2658,-97.0900027240059
2659,-84.66923836800379
2660,-90.38786194300519
2661,-67.97684955700333
2662,-83.75488626500464
2663,-72.07590180600164
2664,-91.2366330460045
2665,-77.17119169000307
2666,-90.14684094300537
2667,-90.4900949430048
2668,-78.06477269000334
2669,-76.37400651400367
2670,-89.75262894300522
2671,-62.646570879002866
2672,-68.98183763000361
2673,-90.28427704600472
2674,-84.65522926500398
2675,-91.37276004600517
2676,-83.86568226500458
2677,-77.63759548400049
2678,-69.62780766000378
2679,-67.61536455700389
2680,-60.43585270300355
2681,-67.16888923100214
2682,-66.67127448399697
2683,-96.927815724006
2684,-68.64260366000326
2685,-39.579592493001655
2686,-74.80351933800375
2687,-64.07148015800249
2688,-84.28912136800409
2689,-90.90312604600513
2690,-97.17640272400604
2691,-78.18810769000356
2692,-75.00885633800408
2693,-81.35909801600519
2694,-43.95167284500076
2695,-97.19224472400583
2696,-83.06360719200529
2697,-48.331874449999304
2698,-84.61482036800408
2699,-77.0913465870035
2700,-65.61984612800188
2701,-84.35006636800426
2702,-97.00602872400577
2703,-69.5241866300039
2704,-56.78982437700233
2705,-68.03953355700378
2706,-97.15884672400534
2707,-78.25294469000346
2708,-90.17506294300529
2709,-90.0967209430055
2710,-97.22465872400608
2711,-89.8895819430054
2712,-91.0232740460051
2713,-71.88515780600028
2714,-83.81114626500403
2715,-73.68024280600184
2716,-77.05716858700362
2717,-90.24529394300498
2718,-61.85761980599818
2719,-75.95359841100435
2720,-69.65496166000321
2721,-64.25584395200258
2722,-74.10198123500413
2723,-74.96431533800387
2724,-74.52146923500459
2725,-78.00190069000382
2726,-64.206280952003
2727,-85.1501793680045
2728,-74.19215823500417
2729,-97.17474972400578
2730,-62.84515398200347
2731,-57.8798412740025
2732,-90.77527004600506
2733,-84.8587783680041
2734,-70.63324363000356
2735,-91.0333650460052
2736,-66.73575348399572
2737,-83.55246116199851
2738,-66.49131148399647
2739,-81.20397201600463
2740,-52.959791596001196
2741,-76.43972648400086
2742,-68.65067066000302
2743,-55.1657592010024
2744,-76.2723224110041
2745,-75.06742833800399
2746,-62.21494487900327
2747,-76.56081348400039
2748,-91.19696404600472
2749,-91.90171904600538
2750,-67.00180212800296
2751,-69.03481063000345
2752,-72.01929380600086
2753,-77.0908945140045
2754,-83.65578516199821
2755,-80.09196869000334
2756,-67.84361055700356
2757,-86.08414836800421
2758,-74.73986233800406
2759,-91.08607604600456
2760,-90.26179894300549
2761,-90.74846804600475
2762,-70.2850968360035
2763,-62.254997879002985
2764,-62.223654805997285
2765,-84.63504836800439
2766,-76.4554154840007
2767,-69.54008573300325
2768,-75.20760233800411
2769,-68.22506255700318
2770,-69.77622973300367
2771,-79.04266758700396
2772,-90.97159504600495
2773,-97.12567272400611
2774,-97.15646972400555
2775,-48.78325945000233
2776,-68.01823855700331
2777,-76.36849141100447
2778,-90.21164094300548
2779,-74.52780033800445
2780,-83.4746462650046
2781,-84.17425226500472
2782,-63.51388698200299
2783,-66.85108148400377
2784,-75.4812063080044
2785,-84.10473726500459
2786,-69.24099673300316
2787,-90.90280004600481
2788,-90.44693494300463
2789,-63.04078395200304
2790,-60.25844370300365
2791,-62.86396195200268
2792,-76.24707641100395
2793,-67.4428144839967
2794,-90.81658704600522
2795,-91.17339204600466
2796,-78.551486690003
2797,-90.2101929430055
2798,-67.68873155700385
2799,-85.1133353680043
2800,-84.5276363680041
2801,-90.3830939430054
2802,-84.94764426500387
2803,-66.16499448399554
2804,-68.2317806600031
2805,-78.01365469000302
2806,-83.52602826500424
2807,-90.00521794300494
2808,-75.52240230800453
2809,-91.07953204600472
2810,-90.37869394300469
2811,-83.95820126500439
2812,-82.0705350890048
2813,-90.69544704600503
2814,-80.06227958700401
2815,-74.90598233800392
2816,-97.22942172400599
2817,-74.56887733800431
2818,-78.67007458700391
2819,-66.83216948400423
2820,-83.41866316199958
2821,-75.59597141100403
2822,-60.743383806003294
2823,-72.7580759090024
2824,-60.275396703003935
2825,-83.87821126500421
2826,-84.50685726500433
2827,-67.86691255700316
2828,-90.27736594300495
2829,-90.06534094300514
2830,-68.21828455700324
2831,-90.68773304600472
2832,-69.42423066000356
2833,-68.03850055700332
2834,-96.98100472400529
2835,-84.49366336800449
2836,-78.36063869000373
2837,-97.22403172400573
2838,-69.62068166000336
2839,-61.092886805998205
2840,-74.10406723500455
2841,-83.8170822650045
2842,-83.36674226500418
2843,-84.28789626500475
2844,-68.59240066000348
2845,-77.36329469000339
2846,-81.06898801600528
2847,-84.31764026500423
2848,-97.08702972400533
2849,-90.89419604600516
2850,-91.03895104600451
2851,-96.93110872400575
2852,-76.78599248399951
2853,-76.05194741100422
2854,-85.00296236800386
2855,-90.37271694300489
2856,-90.20727294300468
2857,-97.16715772400585
2858,-61.67647187900275
2859,-70.24405383600333
2860,-75.05851233800422
2861,-61.370169806004014
2862,-84.10962736800411
2863,-76.7031714110044
2864,-83.81085326500397
2865,-90.08751094300533
2866,-83.65230026500467
2867,-19.938731385999745
2868,-74.02022223500444
2869,-68.09057655700326
2870,-60.946162806003485
2871,-77.41968958700363
2872,-75.33060733800448
2873,-76.10901441100395
2874,-83.43801016199905
2875,-76.80670851400373
2876,-70.63174363000326
2877,-84.076599265004
2878,-97.05511672400553
2879,-71.54664180600048
2880,-90.2284269430047
2881,-70.80840573300338
2882,-69.27610863000336
2883,-90.29255104600452
2884,-83.80392026500431
2885,-67.38384455700361
2886,-55.6017890250032
2887,-97.13319572400542
2888,-78.75875558700318
2889,-63.036556952002684
2890,-55.49078820100294
2891,-83.67352716199821
2892,-90.39030804600498
2893,-90.15955794300498
2894,-71.01833280600113
2895,-82.6532310890052
2896,-57.95027127400226
2897,-48.29605534700204
2898,-91.00289004600472
2899,-63.043040055003075
2900,-62.12646187900282
2901,-91.09555804600495
2902,-89.87124094300543
2903,-71.33066273300392
2904,-96.58408162100568
2905,-75.82204741100395
2906,-83.15273719200468
2907,-67.65792548399622
2908,-69.45755363000353
2909,-83.81585826500395
2910,-69.60906463000356
2911,-77.74410469000304
2912,-69.21393666000313
2913,-90.85064404600507
2914,-76.44144948400026
2915,-50.04319642000246
2916,-75.75328730800447
2917,-103.32030540200685
2918,-69.47669663000397
2919,-63.86464395200255
2920,-61.314661805998185
2921,-85.93870836800397
2922,-84.01606626500416
2923,-72.17570880600033
2924,-83.42851316199813
2925,-97.1656937240059
2926,-65.62669623100192
2927,-75.93026941100379
2928,-91.26308504600456
2929,-82.01394708900534
2930,-89.88887894300478
2931,-83.48657216199899
2932,-83.78390726500402
2933,-63.07744087900301
2934,-82.30251908900482
2935,-63.088107879002564
2936,-68.09187855700384
2937,-77.3635036900032
2938,-50.73988180200104
2939,-90.90673604600488
2940,-77.87823369000307
2941,-73.86289023500467
2942,-55.05443912800365
2943,-75.15149633800411
2944,-61.997451879003165
2945,-76.22400441100399
2946,-90.19553894300498
2947,-82.27655908900488
2948,-86.05846536800436
2949,-90.94185304600524
2950,-90.51792694300548
2951,-86.04666236800404
2952,-79.00702958700367
2953,-78.78874458700375
2954,-62.994751952002844
2955,-97.34013872400556
2956,-90.07567294300497
2957,-76.30666241100425
2958,-91.18978404600512
2959,-75.5299473380046
2960,-60.07746870300343
2961,-97.27323372400588
2962,-62.31108387900349
2963,-67.83331355700375
2964,-103.30218540200622
2965,-83.48764616199878
2966,-75.79689030800455
2967,-90.32825504600532
2968,-66.72358448399609
2969,-84.4878183680039
2970,-89.68325094300508
2971,-90.02527694300534
2972,-82.62239408900496
2973,-67.36860255700321
2974,-90.47129794300508
2975,-84.62732026500453
2976,-69.6052716300037
2977,-60.02315270300369
2978,-75.8403783080048
2979,-78.83752448400082
2980,-60.92278180599715
2981,-73.21094016199459
2982,-69.09857063000345
2983,-77.71330858700367
2984,-90.19205794300524
2985,-85.06938626500414
2986,-90.06834494300529
2987,-69.97709955700338
2988,-81.22561401600524
2989,-70.77174801200272
2990,-68.63002166000388
2991,-90.7459610460046
2992,-77.29685069000334
2993,-59.30499055300152
2994,-90.77499394300503
2995,-71.91379280600086
2996,-84.10067626500404
2997,-68.38011055700463
2998,-63.19304495200322
2999,-83.43063416199948
3000,-91.14439104600478
3001,-91.95807904600497
3002,-90.23082104600508
3003,-75.12141033800435
3004,-56.908790201002375
3005,-84.18498936800461
3006,-68.2170405570032
3007,-74.84838733800461
3008,-72.75672516199484
3009,-63.81673695200243
3010,-69.87358473300355
3011,-85.45631936800419
3012,-83.56456416199944
3013,-76.7006814840006
3014,-70.07176983600311
3015,-91.10676204600531
3016,-70.30452483600311
3017,-63.78282995200243
3018,-82.22905008900489
3019,-90.40329894300521
3020,-90.1022069430046
3021,-68.27658755700395
3022,-68.19197155700385
3023,-89.90036894300465
3024,-90.36025394300486
3025,-76.34016741100459
3026,-63.219627952003066
3027,-84.72743426500438
3028,-74.52134923500398
3029,-66.75351348399636
3030,-83.16438716199809
3031,-69.03105063000385
3032,-91.7008660460051
3033,-70.6204396300036
3034,-90.36661594300494
3035,-69.66633663000357
3036,-79.1768425870032
3037,-90.96245004600496
3038,-84.11293636800383
3039,-68.09156155700384
3040,-74.51392223500443
3041,-68.07572055700348
3042,-83.59200816199882
3043,-90.42499394300467
3044,-74.41225223500442
3045,-68.06760255700374
3046,-76.48765741100397
3047,-89.93889594300526
3048,-77.35861658700378
3049,-90.5182600460048
3050,-89.933145943005
3051,-61.76649980599723
3052,-68.20146148399544
3053,-68.48464566000348
3054,-97.15992372400524
3055,-68.74068355700365
3056,-62.77549198200359
3057,-90.88627294300477
3058,-97.09668472400608
3059,-61.398765805997755
3060,-75.43404330800422
3061,-75.41936833800446
3062,-79.0134014840005
3063,-79.20289458700336
3064,-61.50754787900314
3065,-85.5177283680041
3066,-91.0942050460053
3067,-44.83571674200175
3068,-76.28113141100403
3069,-67.80414155700328
3070,-83.51666116199885
3071,-60.06840280599681
3072,-74.62135223500445
3073,-83.58485626500442
3074,-75.14686933800385
3075,-84.01078136800425
3076,-83.9276832650039
3077,-83.44423216199903
3078,-90.85938504600472
3079,-68.17961555700367
3080,-83.51054916199973
3081,-82.42732208900543
3082,-68.08263955700386
3083,-69.32768263000344
3084,-84.22813836800378
3085,-62.74884595200274
3086,-66.65125448399704
3087,-83.61002616199949
3088,-90.2208129430046
3089,-61.96609780599647
3090,-66.72036048399605
3091,-69.2814666300037
3092,-68.15725955700327
3093,-60.87646580599721
3094,-63.34631387900299
3095,-77.94100048399923
3096,-90.21714094300478
3097,-83.93925726500402
3098,-75.02053033800439
3099,-76.45825441100442
3100,-78.10122669000339
3101,-84.54275326500465
3102,-67.43871248399591
3103,-72.89947116199437
3104,-69.93646855700354
3105,-63.527934879002714
3106,-68.66825966000306
3107,-69.48792566000338
3108,-83.45844416199907
3109,-68.0915745570037
3110,-69.12472366000384
3111,-83.60497216199838
3112,-61.645271879002394
3113,-63.78219087900288
3114,-53.00888759600093
3115,-83.46036416199968
3116,-90.49337794300482
3117,-63.83583995200297
3118,-60.90919780599688
3119,-67.63714648399582
3120,-76.37242341100409
3121,-72.08837380600198
3122,-56.413536304002264
3123,-90.91398504600511
3124,-72.91446890900261
3125,-63.26569987900257
3126,-90.83676204600488
3127,-64.10668095200253
3128,-61.380820879002385
3129,-70.42353983600333
3130,-76.20128341100462
3131,-90.76691004600525
3132,-69.24806663000345
3133,-62.63310698200257
3134,-66.60137348399621
3135,-63.08411287900253
3136,-73.28474516199458
3137,-90.37880704600502
3138,-56.57518320100189
3139,-75.01579133800442
3140,-51.72030359600103
3141,-75.4472823080041
3142,-68.08420155700333
3143,-84.09244626500458
3144,-76.12607941100396
3145,-61.432091879002655
3146,-91.17854394300502
3147,-65.61264012800166
3148,-77.71135758700348
3149,-72.01184980600192
3150,-52.16591316099948
3151,-81.30407701600507
3152,-68.65822266000305
3153,-85.52343636800379
3154,-79.03728958700322
3155,-97.12448872400546
3156,-89.31247787000575
3157,-48.452493450002294
3158,-68.0144755570036
3159,-83.20994316199904
3160,-84.10676336800407
3161,-84.45519226500437
3162,-57.53568627400182
3163,-97.08733872400535
3164,-65.68602112800181
3165,-90.78001004600537
3166,-90.09533494300467
3167,-90.73386604600455
3168,-68.22633866000342
3169,-75.8781143380038
3170,-76.23254041100427
3171,-91.08237504600493
3172,-75.1817113080042
3173,-70.09950483600369
3174,-79.08433658700324
3175,-74.70527223500449
3176,-63.43647398200301
3177,-77.14970758700383
3178,-91.2370530460048
3179,-90.27574294300484
3180,-90.82125004600493
3181,-69.41537655700358
3182,-69.96958380600154
3183,-68.36735955700351
3184,-91.07496404600533
3185,-84.40183836800406
3186,-90.31273894300466
3187,-76.21873041100389
3188,-69.26566373300375
3189,-96.96192672400593
3190,-61.125203805997444
3191,-69.71055663000334
3192,-90.40459694300534
3193,-97.17969772400556
3194,-67.51718755700313
3195,-91.68233104600495
3196,-74.6097542350044
3197,-90.90221694300544
3198,-76.00916241100458
3199,-90.07109294300517
3200,-83.53138926500469
3201,-47.47850934700182
3202,-91.02229504600473
3203,-67.76724255700356
3204,-67.05001948399695
3205,-90.86617904600462
3206,-68.27481755700319
3207,-61.315421879003225
3208,-68.47301066000364
3209,-75.97025741100424
3210,-79.91017969000313
3211,-90.45949394300533
3212,-82.23752808900463
3213,-97.05747072400573
3214,-63.17497305500274
3215,-62.719430879003085
3216,-103.30822040200655
3217,-84.17819136800426
3218,-68.04271555700325
3219,-75.93781141100408
3220,-83.55944816199917
3221,-60.43256070300322
3222,-74.24614423500407
3223,-64.9018100550029
3224,-83.47157516199877
3225,-64.06008595200274
3226,-83.45106216199929
3227,-84.9388512650039
3228,-91.02714294300495
3229,-74.65328523500466
3230,-69.37383866000346
3231,-74.85429333800403
3232,-90.83898004600451
3233,-91.40671304600528
3234,-85.75759436800399
3235,-89.30757087000529
3236,-72.66601716199511
3237,-78.00524169000346
3238,-64.26623895200282
3239,-69.37219563000326
3240,-55.58484312799919
3241,-81.313512016005
3242,-103.30167240200626
3243,-83.86128426500454
3244,-62.62385495200306
3245,-76.33411951400376
3246,-66.66140348399676
3247,-90.383006046005
3248,-84.1064262650043
3249,-56.58791220100193
3250,-84.66135136800403
3251,-72.42855780600075
3252,-90.75144204600474
3253,-69.48773666000307
3254,-83.9283142650047
3255,-91.08161994300463
3256,-83.73734226500437
3257,-83.84189926500403
3258,-69.00272073300312
3259,-69.32013763000396
3260,-90.27942194300522
3261,-84.29689626500385
3262,-84.09165926500464
3263,-90.69391004600493
3264,-97.08735472400531
3265,-96.91292272400551
3266,-63.91768195200257
3267,-62.57146695200299
3268,-74.55610923500444
3269,-74.75795833800385
3270,-78.36869458700312
3271,-61.93059298200296
3272,-91.11359294300473
3273,-96.96342972400544
3274,-97.13089772400599
3275,-90.24821394300488
3276,-83.5829221619988
3277,-62.06179487900317
3278,-68.1115565570035
3279,-74.43197023500397
3280,-77.11476958700314
3281,-91.00249204600459
3282,-76.50292248400001
3283,-44.75155974200152
3284,-90.8107950460053
3285,-85.0955092650047
3286,-45.31812702100069
3287,-60.592263450002065
3288,-77.51445848399999
3289,-84.05940136800382
3290,-56.41972076499587
3291,-67.10208948399668
3292,-75.54881530800412
3293,-97.02060272400558
3294,-103.3296124020062
3295,-90.76256204600486
3296,-62.421982879003735
3297,-85.9379693680039
3298,-90.34603394300484
3299,-77.60734258700359
3300,-83.50604616199962
3301,-69.97180273300364
3302,-78.63544358700346
3303,-85.47365136800454
3304,-84.1830461619993
3305,-55.73278420100269
3306,-58.29237420100162
3307,-103.21119940200606
3308,-84.4814583680045
3309,-61.914900805997604
3310,-90.02551994300484
3311,-97.10762472400529
3312,-90.16490194300513
3313,-69.80963873300334
3314,-84.69830936800463
3315,-60.439240806003
3316,-74.88345733800452
3317,-78.36362969000311
3318,-76.83331958700364
3319,-57.62169927400191
3320,-64.14717695200306
3321,-75.88575530800426
3322,-85.0384243680046
3323,-69.29269573300371
3324,-77.96419169000364
3325,-78.92745358700358
3326,-71.26593173300353
3327,-78.36342958700334
3328,-83.14661319200513
3329,-78.02260269000362
3330,-90.91401204600515
3331,-71.01406073300313
3332,-84.01720636800383
3333,-83.4738611619996
3334,-84.08573926500412
3335,-53.883779201001744
3336,-90.38312794300509
3337,-82.28184108900496
3338,-74.97739433800416
3339,-90.87279104600475
3340,-90.25540794300468
3341,-66.66158348399586
3342,-56.47094120100246
3343,-85.01596226500442
3344,-68.02489455700379
3345,-96.91828272400562
3346,-76.24967341100455
3347,-68.53696355700413
3348,-62.42783387900272
3349,-83.92125926500466
3350,-74.35961823500475
3351,-66.84247548400435
3352,-90.08832594300475
3353,-61.748344805997476
3354,-73.90807390900318
3355,-84.02531726500456
3356,-91.0770060460045
3357,-68.29620548399544
3358,-48.67551145000198
3359,-90.02734194300501
3360,-90.05867594300526
3361,-75.45493430800434
3362,-89.83214294300524
3363,-97.03222172400547
3364,-84.05805236800461
3365,-90.92252704600469
3366,-90.26681294300488
3367,-75.9243154110045
3368,-68.51574066000376
3369,-83.44350816199949
3370,-76.30902341100409
3371,-90.44677294300527
3372,-103.18720340200616
3373,-77.76638858700335
3374,-78.62716558700322
3375,-97.26235572400583
3376,-75.58315133800443
3377,-71.96855880600197
3378,-91.42490804600493
3379,-80.88015401600478
3380,-78.41608969000299
3381,-96.9821277240053
3382,-83.6907622650042
3383,-62.79180398200242
3384,-68.39074148399595
3385,-72.8248069090032
3386,-75.36519733800469
3387,-84.08158926500437
3388,-83.87406626500433
3389,-74.06353023500469
3390,-84.16238836800403
3391,-90.71472594300485
3392,-68.3245955570037
3393,-67.98966055700384
3394,-77.86488269000347
3395,-97.0348367240058
3396,-103.33466440200664
3397,-66.65187848399546
3398,-84.08363236800415
3399,-66.89437812800134
3400,-74.40611923500455
3401,-54.924664335998386
3402,-76.21096041100463
3403,-61.41847687900281
3404,-52.837402952003686
3405,-70.3197446300037
3406,-68.30426055700354
3407,-67.04789048399653
3408,-61.789602805996765
3409,-68.23154266000347
3410,-68.20063055700393
3411,-75.647036338004
3412,-76.46514441100408
3413,-70.13632973300355
3414,-90.23055994300466
3415,-63.50663987900316
3416,-74.54060933800429
3417,-97.06884272400566
3418,-96.98243572400588
3419,-84.89153426500434
3420,-63.200624879003044
3421,-77.08807251400412
3422,-83.67703226500453
3423,-66.72182048399554
3424,-68.78313166000316
3425,-83.31797216199811
3426,-91.15645004600538
3427,-61.37107180599742
3428,-67.9587035570039
3429,-75.78110841100442
3430,-76.27899441100453
3431,-47.85727327400218
3432,-69.93742463000399
3433,-77.13189758700355
3434,-77.87556448400028
3435,-97.20842772400556
3436,-39.197632420002265
3437,-84.04218526500426
3438,-85.66367536800408
3439,-79.14120958700369
3440,-61.899224806003076
3441,-89.76810394300537
3442,-75.51516130800428
3443,-62.37268987900279
3444,-56.74991127400244
3445,-90.47776994300511
3446,-69.10915663000378
3447,-71.4145398060009
3448,-90.09172594300526
3449,-83.78293126500466
3450,-96.91259572400577
3451,-91.7280990460049
3452,-75.10319133800385
3453,-60.877468805996614
3454,-85.74258536800426
3455,-97.9133967240059
3456,-74.83431833800387
3457,-83.87338626500423
3458,-90.65802304600493
3459,-84.20882336800423
3460,-69.49371663000329
3461,-70.25503973300329
3462,-68.00790455700371
3463,-76.36956651400396
3464,-79.07036058700396
3465,-84.17026336800427
3466,-84.10001436800394
3467,-75.04448533800405
3468,-85.22909736800375
3469,-66.93364048399599
3470,-84.03309126500426
3471,-91.11022104600488
3472,-84.13378926500445
3473,-84.30565636800384
3474,-68.85385563000364
3475,-75.9246784110046
3476,-89.88834194300489
3477,-91.1667590460047
3478,-62.384238805996574
3479,-72.80349790900254
3480,-70.14576573300383
3481,-56.8199522010018
3482,-62.59813087900238
3483,-78.12980169000366
3484,-75.23802130800414
3485,-69.50694973300324
3486,-89.33393687000535
3487,-81.34278501600511
3488,-75.18029133800428
3489,-67.61611755700324
3490,-84.13092616199901
3491,-75.07526333800433
3492,-65.00759505500264
3493,-82.29888008900525
3494,-83.38471526500416
3495,-82.27603308900507
3496,-52.048328699001104
3497,-66.68226048399629
3498,-67.80820955700347
3499,-78.27276969000377
3500,-68.06129755700385
3501,-62.2460528790034
3502,-66.36584248399595
3503,-84.1826721619982
3504,-89.92315294300533
3505,-91.04215204600496
3506,-32.501490742001806
3507,-90.31599894300507
3508,-68.81300263000321
3509,-69.94188263000342
3510,-66.67885948399635
3511,-48.455517450000116
3512,-64.99185205500271
3513,-90.23041594300503
3514,-83.95032626500415
3515,-74.99351633800416
3516,-58.02309427400178
3517,-97.06212172400592
3518,-97.1205327240059
3519,-72.84671880600035
3520,-77.98056948399972
3521,-83.4131301619982
3522,-85.22714326500409
3523,-56.811847764998674
3524,-77.94118148400048
3525,-63.056196055003056
3526,-73.29940016199544
3527,-97.07095372400545
3528,-90.26393394300521
3529,-69.57340773300348
3530,-84.05099436800447
3531,-84.14126826500433
3532,-75.9009824110044
3533,-56.41965076499764
3534,-67.39858948399706
3535,-68.00154355700397
3536,-90.43857894300527
3537,-56.28432427400185
3538,-68.09980955700394
3539,-76.89295841100466
3540,-90.23675394300517
3541,-83.6921031619986
3542,-60.80149180600347
3543,-69.00800266000442
3544,-60.824970806002966
3545,-72.66876216199489
3546,-82.612333089005
3547,-75.04754133800452
3548,-69.57988373300304
3549,-90.10636394300491
3550,-90.40547894300471
3551,-85.86184436800431
3552,-77.08322358700389
3553,-84.12044226500439
3554,-76.83100948399988
3555,-91.07527204600501
3556,-83.41175116199884
3557,-82.27656308900532
3558,-97.06924772400544
3559,-60.09687180599758
3560,-90.48669694300497
3561,-90.65285604600467
3562,-69.09826066000369
3563,-54.35102612799892
3564,-61.65285398200285
3565,-76.98884658700354
3566,-103.18212040200615
3567,-89.88794094300465
3568,-84.41689936800412
3569,-48.918048523001744
3570,-68.38118455700351
3571,-73.13741116199526
3572,-83.90970736800409
3573,-90.94126904600489
3574,-76.41563241100448
3575,-61.32492280599763
3576,-83.18675916199936
3577,-90.41285694300495
3578,-57.33820720100175
3579,-57.683382274001815
3580,-76.03872941100417
3581,-39.517978493002374
3582,-97.0701637240054
3583,-78.10628869000357
3584,-83.37866716199824
